,SQLDATE,Actor1Name,SOURCEURL,MonthYear,EventRootCode,GoldsteinScale,NumMentions,AvgTone,ActionGeo_CountryCode,ActionGeo_Lat,ActionGeo_Long
10937,20160215,FRANCE,"National Afghanistan TV, Kabul/BBC Monitoring/(c) BBC",201602,04,1.0,50,0.226579963509191,FR,46.0,2.0
10938,20160325,FRENCH,http://www.timesofisrael.com/top-pa-official-french-fm-will-visit-ramallah-in-april/,201603,04,1.0,10,0.0,FR,46.0,2.0
10939,20160512,FRENCH,http://www.france24.com/en/20160512-armenia-azerbaijan-leaders-meet-karabakh-truce-monday,201605,04,1.0,6,-6.41025641025641,FR,46.0,2.0
10940,20160214,JERUSALEM,http://thevillagessuntimes.com/2016/02/14/brazil-deploys-military-to-battle-mosquito-spread-of-zika/,201602,04,1.0,2,-4.48343079922028,FR,46.0,2.0
10941,20160416,VATICAN,http://victorygirlsblog.com/perhaps-pope-francis-isnt-feelingthebern/,201604,04,1.0,4,-2.39520958083832,FR,46.0,2.0
10942,20160503,TURKISH,http://www.themalaymailonline.com/world/article/turkish-parliament-debate-on-lawmakers-immunity-ends-in-a-brawl,201605,04,1.0,8,-7.2093023255814,FR,46.0,2.0
10943,20160313,RAFSANJANI,http://www.islamicinvitationturkey.com/2016/03/13/west-says-one-thing-does-another-in-terror-fight-irans-rafsanjani/,201603,04,1.0,6,-7.84982935153584,FR,46.0,2.0
10944,20160422,FRANCE,http://seekingalpha.com/article/3967232-veolia-french-glory-always-worth-investing,201604,04,1.0,2,-1.0166358595194,FR,46.0,2.0
10945,20160506,FRANCE,http://www.ncregister.com/daily-news/with-charlemagne-prize-pope-francis-delivers-i-have-a-dream-speech-for-euro/,201605,04,1.0,4,3.19843342036554,FR,46.0,2.0
10946,20160307,BUSINESS,http://bsccomment.com/2016/03/07/european-union-looks-to-refugee-laden-turkey-to-ease-its.html,201603,04,1.0,1,-5.67164179104477,FR,46.0,2.0
10947,20160412,REFUGEE,http://www.northwaleschronicle.co.uk/news/160746/bishop-of-bangor-joins-trip-to-deliver-aid-packets-to-calais-and-dunkirk-refugee-camps.aspx,201604,04,1.0,5,1.4792899408284,FR,46.0,2.0
10948,20160206,MINIST,http://www.dailyexpress.com.my/news.cfm?NewsID=106669,201602,04,1.0,8,-6.266318537859,FR,46.0,2.0
10949,20160425,FRENCH,http://news.am/eng/news/324017.html,201604,04,1.0,7,-2.11004949925176,FR,46.0,2.0
10950,20160219,STUDENT,http://marshallparthenon.com/8321/news/faculty-senate-rejects-bill-allowing-guns-on-campus/,201602,04,1.0,10,-3.479576349258423,FR,46.0,2.0
10951,20160209,FRANCE,http://www.telecompaper.com/news/iran-plans-to-buy-2-telecom-satellites--1126967,201602,04,1.0,2,0.0,FR,46.0,2.0
10952,20160511,FRENCH,https://genevalunch.com/2010/03/01/where-to-find-legal-help-in-geneva-and-in-lausanne-vaud/,201605,04,1.0,2,0.85227272727272,FR,46.0,2.0
10953,20160225,FRANCE,http://www.tap.info.tn/en/index.php/politics2/33714-horchani-gouyette-discuss-development-of-military-co-operation,201602,04,1.0,4,-2.6666667461395264,FR,46.0,2.0
10954,20160209,BRITAIN,http://www.frontpagemag.com/fpm/261764/islam-has-it-always-been-part-america-joseph-klein,201602,04,1.0,3,-3.4990415573120117,FR,46.0,2.0
10955,20160516,EUROPEAN,http://finance.yahoo.com/news/armenia-azerbaijan-leaders-meet-karabakh-truce-monday-215847535.html,201605,04,1.0,2,-6.41025641025641,FR,46.0,2.0
10956,20160307,FRANCE,http://www.dailymail.co.uk/wires/reuters/article-3480548/Foreign-governments-press-Saudi-Arabia-workers-delayed-wages.html,201603,04,1.0,8,-3.35307744049025,FR,46.0,2.0
10957,20160308,FRENCH,http://www.constructionweekonline.com/article-37859-foreign-officials-insist-saudi-clear-salary-delays/,201603,04,1.0,3,-3.9426523297491,FR,46.0,2.0
10958,20160216,FRENCH,http://www.bakhtarnews.com.af/eng/politics/item/21209-ce-meets-former-french-envoy-to-afghanistan-pakistan.html,201602,04,1.0,4,4.16666666666667,FR,46.0,2.0
10959,20160407,GERMANY,http://news.xinhuanet.com/english/2016-04/08/c_135259543.htm,201604,04,1.0,1,-4.0785498489426,FR,48.8667,2.33333
10960,20160322,BRITISH,http://www.rttnews.com/2627731/23-people-died-several-injured-in-multiple-explosions-in-brussels.aspx,201603,04,1.0,9,-9.83095487650837,FR,48.8667,2.33333
10961,20160220,GERMANY,http://la-kabylie.com/2016/02/20/austria-says-will-cut-migrant-quotas-further/,201602,04,1.0,3,-5.70314923086181,FR,46.0,2.0
10962,20160219,MAURITANIA,http://mauritaniavox.com/mali-france-valls-pledges-war-on-jihadist-barbarity-during-mali-visit/,201602,04,1.0,2,-6.451612949371338,FR,46.0,2.0
10963,20160301,PORTUGUESE,http://www.wsj.com/articles/traffic-tickets-from-afar-follow-you-home-1456830003,201603,04,1.0,8,-4.67532467532467,FR,46.0,2.0
10964,20160210,FRENCH,http://www.dailymongolia.mn/french-lawmakers-meet-assad-in-damascus-visit/,201602,04,1.0,1,-4.12371134020619,FR,48.8667,2.33333
10965,20160426,BELGIUM,http://www.ttrweekly.com/site/2016/04/drones-fences-and-fancy-scans/,201604,04,1.0,2,-3.92156862745098,FR,48.8667,2.33333
10966,20160327,BELGIAN,http://fait-religieux.com/2016/03/27/second-brussels-bomber-may-be-on-the-run.html,201603,04,1.0,2,-5.82041778975741,FR,48.8667,2.33333
10967,20160415,BELGIUM,http://www.stltoday.com/news/world/belgian-minister-resigns-after-airport-security-criticized/article_aa75d8b4-2ece-5872-b49f-0ae808def27c.html,201604,04,1.0,26,-4.68086583733843,FR,48.8667,2.33333
10968,20160414,PARIS,http://news.xinhuanet.com/english/2016-04/14/c_135279319.htm,201604,04,1.0,6,3.16742081447964,FR,48.8667,2.33333
10969,20160418,CAIRO,http://gulfnews.com/business/economy/egypt-and-france-sign-18-mous-as-hollande-talks-business-on-egypt-visit-1.1715628,201604,04,1.0,2,-1.94552529182879,FR,46.0,2.0
10970,20160517,NAVAL,http://omnilogos.com/john-adams/,201605,04,1.0,2,-1.25130344108446,FR,48.8667,2.33333
10971,20160428,FRANCE,http://www.startribune.com/willmar-man-s-remains-return-home-decades-after-he-died-in-the-allied-invasion-of-normandy/377450291/,201604,04,1.0,2,-2.32843137254902,FR,49.0,0.0
10972,20160516,FOREIGN MINIST,http://english.pnn.ps/2016/05/16/haaretz-kerry-to-attend-foreign-ministers-meeting-in-advance-of-frances-mideast-peace-summit/,201605,04,1.0,6,1.30890052356021,FR,48.8667,2.33333
10973,20160518,PRESIDENT,http://washpost.bloomberg.com/Story?docId=1376-O70TB06KLVRK01-1ALANAPRV82L89NK7O5DM6AE9E,201605,04,1.0,30,-0.969329565434157,FR,48.8667,2.33333
10974,20160514,REUTERS,http://www.themalaymailonline.com/eat-drink/article/do-you-need-wine-lister-a-new-1000-point-wine-rating-system,201605,04,1.0,4,1.61839863713799,FR,44.9667,1.13333
10975,20160502,FRANCE,http://www.trinidadtimes.com/index.php/nav/mreview/1954,201605,04,1.0,4,0.61199510403917,FR,46.6181,5.42709
10976,20160218,BRETON,http://www.theguardian.com/travel/2016/feb/18/favourite-paris-bistro-restaurants-readers-travel-tips-france,201602,04,1.0,2,3.11070448307411,FR,45.8833,1.85
10977,20160320,SECURITY OFFICIAL,http://thevillagessuntimes.com/2016/03/20/paris-attacks-suspect-abdeslam-wanted-to-blow-himself-up-at/,201603,04,1.0,9,-5.97938144329897,FR,43.8862,0.161616
10978,20160319,MINIST,http://wwntradio.com/2016/03/20/pizza-order-led-police-to-paris-attackers-hideout.html,201603,04,1.0,2,-8.87573964497044,FR,43.8862,0.161616
10979,20160204,EUROPEAN,http://www.internationalreporter.com/News-36753/philae-comet-probe-world-prepares-for-final-farewell.html,201602,04,1.0,5,-1.47058823529411,FR,48.8667,2.33333
10980,20160212,VIRGINIA,http://klewtv.com/news/nation-world/lawmakers-discuss-ways-to-dismantle-isis,201602,04,1.0,9,-1.1840565813665,FR,48.8667,2.33333
10981,20160305,FRANCE,http://www.asianage.com/international/germany-france-same-page-francois-hollande-630,201603,04,1.0,4,-6.63507109004739,FR,48.8667,2.33333
10982,20160510,SECRETARY OF STATE,http://www.ibtimes.co.uk/us-russia-pledge-redouble-efforts-end-syria-war-1559184,201605,04,1.0,1,-1.55844155844155,FR,48.8667,2.33333
10983,20160513,FRANCE,http://www.cfr.org/infrastructure/must-reads-week-inadequate-infrastructure-ugandas-mercenaries-more/p37861,201605,04,1.0,3,-4.49927431059507,FR,48.8667,2.33333
10984,20160325,INTERIOR MINIST,http://www.irishnews.com/news/2016/03/24/news/second-brussels-attacker-may-still-be-at-large-462918/,201603,04,1.0,2,-7.51708428246014,FR,48.8667,2.33333
10985,20160318,WORKER,http://www.marxist.com/massive-general-strike-being-prepared-france.htm,201603,04,1.0,5,-3.90840900118437,FR,48.8667,2.33333
10986,20160304,GERMANY,http://www.wlsam.com/news/ukraine-crisis-growing-sense-of-despair/,201603,04,1.0,16,-3.88534246261,FR,48.8667,2.33333
10987,20160504,COMPANY,http://gmatclub.com/forum/700-q47-v39-ir8-insead-profile-evaluation-217775.html,201605,04,1.0,52,-0.403320027122989,FR,48.8667,2.33333
10988,20160405,BELGIAN,http://albawwaba.net/2016/04/05/belgium-ministers-offer-to-resign-in-row-over-attacks.html,201604,04,1.0,1,-8.82882882882883,FR,48.8667,2.33333
10989,20160322,BELGIAN,http://www.ndtv.com/world-news/francois-hollande-meets-paris-attack-victims-after-suspect-captured-1289524,201603,04,1.0,7,-6.37535700617385,FR,48.8667,2.33333
10990,20160425,FRANCE,http://www.express.co.uk/news/world/664133/Migrants-smash-way-Paris-school-refuse-to-leave,201604,04,1.0,10,-6.25,FR,48.8667,2.33333
10991,20160501,DIRECTOR GENERAL,http://www.nigeriasun.com/index.php/sid/243677507,201605,04,1.0,3,2.8,FR,48.8667,2.33333
10992,20160331,KARACHI,http://www.bbc.co.uk/news/world-asia-35800683,201603,04,1.0,16,-3.38140228741919,FR,48.8667,2.33333
10993,20160412,BUSINESS,http://www.euractiv.com/section/digital/interview/tech-entrepreneur-africa-is-a-very-very-long-game/,201604,04,1.0,3,1.02459016393443,FR,48.8667,2.33333
10994,20160429,CALAIS,http://www.catholicculture.org/news/headlines/index.cfm?storyid=28208,201604,04,1.0,10,-2.22222222222222,FR,48.8667,2.33333
10995,20160324,PARIS,http://us.cnn.com/2016/03/23/opinions/molenbeek-terrorists-hornets-nest-opinion-schrank/,201603,04,1.0,4,-4.48484848484848,FR,48.8667,2.33333
10996,20160413,FRANCE,http://www.amna.gr/english/article/13526/PM-Tsipras-to-meet-Hollande-in-Paris-on-Wednesday--in-Brussels-on-Thursday,201604,04,1.0,3,0.854700854700855,FR,48.6004,7.78735
10997,20160226,GERMANY,http://www.ukrweekly.com/uwwp/munich-security-conference-debates-russias-war-in-ukraine/,201602,04,1.0,2,-3.1710078716278076,FR,49.0,0.0
10998,20160223,FOREIGN MINIST,http://ejpress.org/index.php?option=com_content&view=article&id=55320&catid=19,201602,04,1.0,6,0.30959752321982,FR,48.8667,2.33333
10999,20160211,ISRAEL,http://article.wn.com/view/2016/02/11/French_MPs_Vote_To_Strip_Terrorists_Of_Citizenship/,201602,04,1.0,2,-6.63567202028741,FR,48.8667,2.33333
11000,20160509,FRANCE,http://watchingamerica.com/WA/2016/05/09/obama-and-the-plight-of-the-palestinian-nation/,201605,04,1.0,2,-2.26928895612708,FR,48.8667,2.33333
11001,20160516,PRESIDENT,http://www.mynewswatchtimesng.com/minister-says-nigeria-signed-five-agreements-france/,201605,04,1.0,6,4.5643153526971,FR,46.0,2.0
11002,20160515,FRENCH,http://www.palmbeachpost.com/ap/ap/top-news/cameroon-says-5-boko-haram-leaders-arrested-dozens/nrMwy/,201605,04,1.0,1,-0.73529411764706,FR,46.0,2.0
11003,20160504,MILITARY,http://schema-root.org/region/africa/north_africa/sudan/regions/blue_nile/,201605,04,1.0,6,-2.10129310344828,FR,48.8667,2.33333
11004,20160216,AHMET DAVUTOGLU,http://www.hometownstations.com/story/31163761/the-latest-greece-golden-dawn-rally-against-transit-camp,201602,04,1.0,2,-5.44015825914936,FR,46.0,2.0
11005,20160304,BRITISH,http://www.euronews.com/2016/03/04/the-living-nightmare-of-migrants-arriving-in-greece/,201603,04,1.0,4,-8.45771144278607,FR,46.0,2.0
11006,20160307,CHINA,http://senegal-actu.com/2016/03/china-cites-concerns-on-united-states-missile-defense/,201603,04,1.0,2,-2.99401197604791,FR,46.0,2.0
11007,20160412,UNITED STATES,http://www.curbed.com/2016/4/11/11409610/miller-house-lexington-jose-oubrerie-le-corbusier-modernism,201604,04,1.0,2,0.56179775280899,FR,45.3873,4.29074
11008,20160214,AMERICAN,http://bsccomment.com/2016/02/14/canada-expected-to-reveal-role-against-isil.html,201602,04,1.0,8,-1.69491525423729,FR,48.8667,2.33333
11009,20160226,,http://www.tanzaniatoday.co.tz/news/tony-o-elumelu-hosts-associates-of-the-nigeria-leadership-initiative,201602,04,1.0,3,1.3274335861206055,FR,46.0,2.0
11010,20160221,,http://www.sunlive.co.nz/news/120055-park-users-rally-behind-ranger.html,201602,04,1.0,10,-3.51201478743068,FR,46.0,2.0
11011,20160515,,http://www.dailytrust.com.ng/news/general/hollande-to-buhari-b-haram-still-a-threat/146739.html,201605,04,1.0,4,-3.1413612565445,FR,46.0,2.0
11012,20160504,,http://www.thelocal.fr/20160504/why-both-sides-are-fuming-over-frances-labour-reforms,201605,04,1.0,10,-3.13253012048192,FR,43.5593,2.9738
11013,20160419,,http://www.almrsd.co/Mnwat/136721.html,201604,04,1.0,6,-0.67340067340067,FR,48.8667,2.33333
11014,20160304,,http://allafrica.com/stories/201603040306.html,201603,04,1.0,6,-4.36634717784878,FR,48.8667,2.33333
11015,20160227,AIR FORCE,http://www.hoa.africom.mil/story/18605/u-s-tactical-air-control-party-french-aviators-practice-clearing-skies-saving-lives,201602,04,1.0,2,-0.06807351857423782,FR,46.0,2.0
11016,20160304,BUSINESS,http://business.financialpost.com/fp-comment/kevin-libin-to-justin-trudeau-the-economic-data-always-say-spend,201603,04,1.0,4,-1.52877697841727,FR,46.0,2.0
11017,20160222,MILITARY,http://www.nytimes.com/2016/02/22/world/africa/us-scrambles-to-contain-growing-isis-threat-in-libya.html,201602,04,1.0,3,-1.87709515957826,FR,46.0,2.0
11018,20160216,FRENCH,http://www.israelnationalnews.com/News/News.aspx/208118,201602,04,1.0,20,-0.62382864792504,FR,46.0,2.0
11019,20160202,FRANCE,http://www.diplomatie.gouv.fr/en/french-foreign-policy/european-union/events/article/european-union-informal-meeting-of-the-ministers-of-trade-02-02-16,201602,04,1.0,10,1.0,FR,46.0,2.0
11020,20160202,FRANCE,http://www.smh.com.au/nsw/council-mergers-hundreds-turn-out-at-consultation-sessions-to-save-their-patch-20160202-gmjnow.html,201602,04,1.0,24,-1.20192307692308,FR,46.0,2.0
11021,20160327,FRANCE,http://waldo.villagesoup.com/p/conversational-french-in-damariscotta-starts-march-7th/1484307/281697,201603,04,1.0,4,3.92156862745098,FR,46.0,2.0
11022,20160307,FRANCE,http://www.krmg.com/ap/ap/top-news/saudi-crown-prince-said-to-receive-frances-top-hon/nqfJW/,201603,04,1.0,74,-1.87579961866797,FR,46.0,2.0
11023,20160430,FRENCH,http://www.unc.edu/depts/diplomat/item/2016/0106/fsl/baker_gettingsick.html,201604,04,1.0,10,-2.05298013245033,FR,46.0,2.0
11024,20160426,NORTH KOREA,https://www.stratfor.com/weekly/if-we-covered-us-election,201604,04,1.0,2,-1.57894736842105,FR,46.0,2.0
11025,20160503,UNIONS,http://www.telegraph.co.uk/news/2016/05/03/religious-education-is-a-matter-for-parents-not-schools/,201605,04,1.0,2,-1.97152245345017,FR,46.0,2.0
11026,20160407,ARMENIAN,http://bsccomment.com/2016/04/07/dea-to-consider-rescheduling-marijuana-this-year.html,201604,04,1.0,6,-0.41666666666667,FR,46.0,2.0
11027,20160412,TURKEY,http://www.menafn.com/1094702022/Abbas-says-urgent-need-for-UN-resolution-on-Israeli-settlements,201604,04,1.0,2,-4.83870967741936,FR,46.0,2.0
11028,20160320,FRANCE,http://newsok.com/article/feed/985929,201603,04,1.0,12,-4.15358576477016,FR,46.0,2.0
11029,20160410,UKRAINE,http://www.en.prothom-alo.com/international/news/101145/Kerry-arrives-for-landmark-Hiroshima-visit,201604,04,1.0,2,-4.16666666666666,FR,46.0,2.0
11030,20160307,FOREIGN MINIST,http://stateofthestateks.com/2016/03/06/us-ambassador-meets-with-russian-deputy-foreign-minister/,201603,04,1.0,20,-5.52522491698053,FR,46.0,2.0
11031,20160513,FRANCE,"Xinhua news agency, Beijing/BBC Monitoring/(c) BBC",201605,04,1.0,12,3.21318162214886,FR,46.0,2.0
11032,20160217,PRESIDENT,http://www.dailymongolia.mn/rouhani-to-visit-italy-and-france-iranian-poets-escape/,201602,04,1.0,2,-3.86473429951691,FR,48.8667,2.33333
11033,20160316,HILLARY CLINTON,http://conservativeread.com/clinton-us-didnt-lose-a-single-person-in-libya-neverhillary/,201603,04,1.0,2,-3.50877192982456,FR,46.0,2.0
11034,20160413,JAMAICA,http://www.entornointeligente.com/articulo/8243592/JAMAICA-World-tax-officials-huddle-in-Paris-to-talk-Panama-Papers,201604,04,1.0,6,-3.12383659931634,FR,48.8667,2.33333
11035,20160415,FRANCE,http://dailytimes.com.pk/region/12-Apr-16/abbas-says-urgent-need-for-un-resolution-on-israeli-settlements,201604,04,1.0,2,-4.8582995951417,FR,46.0,2.0
11036,20160323,BELGIAN,http://mynorthwest.com/17/2938235/The-Latest-Officials-Paris-bombmaker-among-Brussels-dead,201603,04,1.0,114,-6.58964044472964,FR,48.8667,2.33333
11037,20160327,CHARLES MICHEL,http://bilbaoya.com/2016/03/27/police-raids-happening-in-belgium-as-manhunt-continues-for.html,201603,04,1.0,2,-11.8203309692672,FR,48.8667,2.33333
11038,20160321,BELGIUM,http://sacredheartspectrum.com/2016/03/salah-abdeslam-backed-out-of-stadium-bombing-during-paris/,201603,04,1.0,5,-7.35462215367867,FR,48.8667,2.33333
11039,20160301,BAHAMIAN,http://www.diplomatie.gouv.fr/en/country-files/bahamas/france-and-the-bahamas/article/france-and-the-bahamas,201603,04,1.0,2,2.86885245901639,FR,46.0,2.0
11040,20160422,IRELAND,http://www.irishexaminer.com/ireland/dozens-more-refugees-set-to-be-accepted-395670.html,201604,04,1.0,40,-3.71246460589617,FR,51.05,2.36667
11041,20160517,PHYSICIAN,http://www.punemirror.in/columns/columnists/altaf-patel/In-the-mood-for-food/articleshow/52298837.cms,201605,04,1.0,26,-0.872979759677773,FR,48.8667,2.33333
11042,20160223,FRANCE,http://www.plenglish.com/index.php?option=com_content&task=view&id=4633211&Itemid=1,201602,04,1.0,1,0.67114093959732,FR,49.0,0.0
11043,20160222,NEW CALEDONIA,http://viewswire.eiu.com/index.asp?layout=VWArticleVW3&article_id=1283959312&region_id=&country_id=930000293&refm=vwCtry&page_title=Latest+analysis%20&fs=true,201602,04,1.0,1,-1.20192307692308,FR,48.5963,-2.29125
11044,20160415,FRANCE,http://www.truth-out.org/news/item/35656-the-spirit-of-occupy-lives-on-in-france-s-emerging-direct-democracy-movement,201604,04,1.0,8,-1.47492625368732,FR,48.112,-1.67429
11045,20160321,BELGIUM,http://thevillagessuntimes.com/2016/03/21/suspect-in-paris-attacks-to-sue-french-prosecutor/,201603,04,1.0,1,-6.51828298887123,FR,48.4353,4.38201
11046,20160328,NORTH AMERICA,http://www.albanydailystar.com/health/researchers-found-embalmed-hearts-with-heart-disease-toledo-health-news-12767.html,201603,04,1.0,5,-1.41078838174274,FR,43.5749,1.45942
11047,20160310,ECONOMIST,http://www.history.com/news/joan-of-arc-ring-back-in-france-after-600-years-in-u-k,201603,04,1.0,10,-1.15532734274711,FR,46.892,-0.930716
11048,20160326,UNITED STATES,http://article.wn.com/view/2016/03/25/Trump_s_foreign_policy_team_will_get_better_just_you_wait_an/,201603,04,1.0,3,-0.72036499865809,FR,48.8667,2.33333
11049,20160422,THE EU,http://www.theguardian.com/commentisfree/2016/apr/22/the-guardian-view-on-a-key-week-in-the-eu-debate-obama-sends-the-right-message,201604,04,1.0,5,-2.12514757969303,FR,48.8667,2.33333
11050,20160331,EUROPEAN COMMISSION,http://www.politico.eu/article/eu-considers-restricting-visa-free-travel-for-americans-canadians/,201603,04,1.0,5,-2.57009345794393,FR,48.8667,2.33333
11051,20160202,REBELLION,http://gamingbolt.com/success-of-playstation-vr-will-play-crucial-part-in-making-vr-a-mainstream-success,201602,04,1.0,10,0.36764705882352,FR,48.8667,2.33333
11052,20160318,SYRIA,http://nanonews.org/assad-must-go-dead-or-alive-syrian-opposition/,201603,04,1.0,4,-5.0,FR,48.8667,2.33333
11053,20160301,AFRICA,http://www.hypocritedesign.com/malvina-hoffman/,201603,04,1.0,1,1.54723127035831,FR,48.8667,2.33333
11054,20160314,CHADIAN,http://www.opednews.com/articles/The-African-Union-s-Presid-by-Henri-Crespin-Chad_France_Presidential-Campaign-160314-668.html,201603,04,1.0,6,-3.05343511450382,FR,48.8667,2.33333
11055,20160402,OBAMA,http://nysepost.com/obama-says-much-nuclear-material-needs-to-be-secured-168605,201604,04,1.0,18,-2.41626338551842,FR,48.8667,2.33333
